index,marketplace,customer_id,review_id,product_id,product_parent,product_title,product_category,star_rating,helpful_votes,total_votes,vine,verified_purchase,review_headline,review_body,review_date,pct_helpful_votes,is_helpful,is_positive_sentiment
18833,US,50870621,R3H6VP8XS5PZT3,B00MR9W36Q,123599100,Hand of God - Season 1,Digital_Video_Download,1,1,5,N,N,"Sick Of This Already, Even Though I Haven't Seen It.","I am sick to death of this series, and I've never seen an episode. I've been inundated with obnoxious commercials over and over again while trying to watch shows on Amazon Prime. One of the reasons I bought an Amazon Firebox was to get away from commercials. Now Amazon is forcing me to watch their crap. This is why I despise and will never subscribe to Hulu. At least with DirecTv I can fast forward or skip the commercials. Amazon is forcing them.<br />Congratulations Amazon. You've made me hate your series without having to watch it.",2015-08-30,0.2,False,0
3591,US,19837807,R34W04LR4YDB1V,B00I3MOM7Y,772372360,Wishenpoof Season 1,Digital_Video_Download,5,1,1,N,Y,Five Stars,Great Grandchildren love it!,2015-08-31,1.0,True,1
11763,US,3876159,R1IPHNOBDFTWHB,B00ZYK59LG,589124657,Space Zombie Bingo,Digital_Video_Download,1,1,2,N,Y,Dont watch unless you have seen everything els first.,"&#34;I dont care who he is , if he didnt want to get run over he shouldent have got crippled&#34; This quote was the best line in the movie, wish I could get back the 20 min I spent on this.",2015-08-31,0.5,False,0
14934,US,20506198,RGFEKQGSLHOQC,B0059R5Q08,974438596,Jane Eyre,Digital_Video_Download,1,1,2,N,Y,One Star,Strange movie,2015-08-30,0.5,False,0
727,US,12453623,R3TUFPWYBUZK4T,B0142KHDI0,273405592,I'll See You in My Dreams,Digital_Video_Download,1,11,13,N,Y,Underwhelming,Really bad writing! So frustrating because the actors are amazing talents and the story is even such a great idea! But the writing was terrible,2015-08-31,0.8461538461538461,True,0
15506,US,35814564,R1WD2XY6L7DIMT,B003GAJGSI,128120212,The Body Snatcher,Digital_Video_Download,1,2,19,N,Y,One Star,I did not order this. I didn't know how to cancel it. I don't even know where  it is.,2015-08-30,0.10526315789473684,False,0
12903,US,21402510,R3L1BDBZA7SKHQ,B010RC70SK,578006102,"Blue Bloods, Season 1",Digital_Video_Download,5,1,1,N,Y,Blue Bloods,Best show on T.V.,2015-08-31,1.0,True,1
13794,US,31707498,R2IZ6S2WUVVYB3,B00LPRKH5U,532518373,God's Not Dead,Digital_Video_Download,1,1,3,N,Y,Not Even Worth Your Time,"This is by far the dumbest movie ever made. Not even one bit accurate. Atheists are not bad people, stop making them look like the bad guy.",2015-08-31,0.3333333333333333,False,0
9975,US,34791050,R2ZWABBU3S73AZ,B0112SYRUM,421385979,"Fear the Walking Dead, Season 1",Digital_Video_Download,1,2,4,N,Y,One Star,Very boring. Nothing like The Walking Dead. Waste of money.,2015-08-31,0.5,False,0
2866,US,11409861,R3NHBDZN7U996X,B004ADH1RI,757202356,The Goonies,Digital_Video_Download,1,3,14,N,N,This Movie Blows,"Poorly acted, poorly filmed, poorly edited.  Loud, boring, predictable.  Nostalgia is the only reason to explain the positive reviews.  Watched it as an adult with my wife, first time seeing it.  9 year old daughter tolerated it.  Wife and I hated it.  It's terrible.  Did I mention it's loud?  Stupid and noisy.  It's a lazy movie that tries to get laughs exploiting the fat kid and the asian, and the Mexican maid.  Beyond this, it's just too boring to keep writing about.",2015-08-31,0.21428571428571427,False,0
1899,US,16787421,R1RQNVMRC3JULG,B001PR7O7E,701318020,Ghost Town,Digital_Video_Download,1,1,5,N,Y,One Star,Pile on the CHEESE !,2015-08-31,0.2,False,0
15422,US,21587271,RDKYPUC1TC31Y,B013DS9GUK,825424463,The Salvation,Digital_Video_Download,4,1,2,N,Y,Four Stars,pretty good watch,2015-08-30,0.5,False,1
16190,US,37933919,R2SZQ55VUNOI4S,B005M4GJDQ,578006102,"Blue Bloods, Season 1",Digital_Video_Download,5,1,1,N,Y,Five Stars,Great show,2015-08-30,1.0,True,1
1552,US,1137682,R3KTDF9SJLFCHL,B0124VV6A0,425327598,Belfast Zoo,Digital_Video_Download,4,1,2,N,Y,very dedicated zookeepers!,"I enjoyed this documentary very much. The staff really amazed me how devoted they are to the animals in their care. Even tasks like shoveling s##t was taken in stride as just another part of the job they seem to love. The staff found humor in the animal antics like escaping, fighting, or just plain being stubborn. Had a little difficulty with the Irish accents but otherwise truly enjoyed it.",2015-08-31,0.5,False,1
3153,US,13746515,R1V5PX7YADEH4D,B011I2LM8M,244174299,"I Am Cait, Season 1",Digital_Video_Download,1,4,6,N,Y,One Star,Blah,2015-08-31,0.6666666666666666,False,0
2706,US,16100387,R2DZIQEXYPKJ4Y,B0037KH0WQ,142702840,Team Umizoomi Season 1,Digital_Video_Download,2,1,1,N,Y,My daughter likes it and she's 3 years old. ...,"My daughter likes it and she's 3 years old. I thought it was kind of noisy and confusing for her age, so I try to steer her to something else.",2015-08-31,1.0,True,0
12237,US,43099653,R298923ELBTL3F,B00RE9G9A0,312674101,R100,Digital_Video_Download,5,1,1,N,Y,Worth watching,"This movie was NUTS. I loved it. Totally goofy, shows the weird attitude Japan has towards sexuality, and then at the end a twist.",2015-08-31,1.0,True,1
4588,US,34213169,RGASR4QBAK6C5,B00E5Q1HJS,645970389,Star Trek Into Darkness (Plus Bonus Features),Digital_Video_Download,3,2,3,N,Y,Three Stars,Average too many remakes of the Kahn story.,2015-08-31,0.6666666666666666,False,0
16876,US,50476028,R52PYV1TX2XB6,B00Z89L6JW,429442633,The Kicks - Season 1,Digital_Video_Download,5,2,2,N,Y,Please make more!,Watched it twice! Read the book. Went to the World Cup. My son loves this show and my daughter is totally wanting episode 2!,2015-08-30,1.0,True,1
2555,US,49411638,RNX9V0JO3Y2VD,B001G8U0VY,899174035,Survivor: Gabon (Season 17),Digital_Video_Download,5,1,1,N,Y,Great Season of grand social experiment.,"To me, this is one of the best seasons. It really ended playing an almost &#34;good vs. evil&#34;. Certain characters seemed as though they would be insignificant and yet made for an entertaining event. The reunion show illustrated that it was not simply a matter of editing but that some of these characters truly were just as you saw them in each episode. The challenges were well crafted and Gabon made for a beautiful setting.",2015-08-31,1.0,True,1
10505,US,52558006,RSQCY4KQSKX2F,B00CW8DRU8,623814703,The Newsroom: Season 1,Digital_Video_Download,3,1,2,N,Y,I wanted to like this show,"I wanted to like this show.  I know it has won some awards, but I just couldn't get in to it.  The actors say their lines as if they are on stage rather than realistically.  Who in real life talks like that?  They seem to be reciting clever, erudite  and very long speeches rather than speaking the way normal people do. Not my kind of show. I've worked in newspaper offices--news people don't talk like that.",2015-08-31,0.5,False,0
11681,US,20303738,R1PGVZP5EGNVHN,B00OI7J214,508286989,If I Stay,Digital_Video_Download,1,2,4,N,Y,One Star,movie for 15 year olds. Actors can't act and plot if routine and mundane.,2015-08-31,0.5,False,0
18663,US,18345869,R26KRE80WZNQIK,B00ERU2ITU,709508394,Norman Mailer: The American,Digital_Video_Download,1,1,1,N,Y,Having never heard of Norman Mailer prior to this movie ...,"Having never heard of Norman Mailer prior to this movie, I went in with an open mind.<br /><br />I wish I had still never heard of him.",2015-08-30,1.0,True,0
19307,US,52022905,R3IGVT5T7WOK5P,B003QSLY12,353824580,The Alamo,Digital_Video_Download,4,1,2,N,Y,Very good review of what happened at the Alamo,Very good review of what happened at the Alamo.  I would have liked to see a bit more in depth characters but I looked them all up afterward to learn more about them.,2015-08-30,0.5,False,1
12583,US,50768549,R2YOKVJORRA61N,B00XX0GAIK,6592644,Into The Grizzly Maze,Digital_Video_Download,4,1,2,N,Y,BIG BEAR CHASE ME!,"I watched this movie while at Lake Tahoe.  BIG BEAR!  Pretty hair-raising!  A perfect choice for my visit, though I confess I was a bit nervous walking in the woods the next day.",2015-08-31,0.5,False,1
6205,US,29611764,R242RZJFWBV0B0,B010FF1OCW,997467031,Big Game,Digital_Video_Download,3,1,1,N,Y,Meh....,"Almost a good movie. Gorgeous scenery. Ludicrous plot, sometimes lame dialogue. I don't want my money back (rented)and I don't feel it was 100 percent waste of my time, but I won't watch again and I wouldn't recommend it to anyone but a die hard Jackson fan.",2015-08-31,1.0,True,0
5361,US,37551521,R2XKPZOFDLD3JR,B0098VVBOG,441202100,For Greater Glory: The True Story of Cristiada,Digital_Video_Download,5,1,1,N,Y,Awesome!,Worth your time.,2015-08-31,1.0,True,1
2710,US,34157471,R8B2ZPESBH10F,B00OGMXQIG,126925095,Death Comes to Pemberley,Digital_Video_Download,2,2,3,N,N,Love Jane Austen and P.D. James - casting of Elizabeth was just wrong.,"I am a huge Jane Austen fan and also enjoy P.D. James and read Death Comes to Pemberley. I so looked forward to the Masterpiece Theater version of the book - recorded all three hours and then sat down for an enjoyable marathon. About 15 minutes (make that 10 minutes) into the first episode, I stopped watching and have since deleted the episodes. I will not be purchasing the DVD's. The casting of Elizabeth was just wrong. Where was our &#34;loveliest, dearest Elizabeth&#34; with fine eyes, a lively wit and light step. I admit that this is not an intelligent critique of the series, of course, as I did not watch it. If you can get past the casting of Elizabeth, as I could not, you may enjoy these DVD's. I will contine to watch my Jennifer Ehle, Keira Knightly and Elizabeth Garve versions of Pride & Prejudice.",2015-08-31,0.6666666666666666,False,0
19051,US,29608955,R1OLCR7CN2Q7J8,B00FMO8FJC,376786405,Concussion,Digital_Video_Download,2,1,1,N,Y,Two Stars,Got bored very quickly,2015-08-30,1.0,True,0
14703,US,10216045,R3KPFC6L6TX6BO,B00L86ZKAK,412049117,"Under The Dome, Season 2",Digital_Video_Download,2,3,4,N,Y,Like watching a train wreck....you just have to keep looking because you can't believe what you're seeing...,"Let's see..... a dome suddenly appears, separating me and my family from the rest of the world.  First, I head to every sporting goods store and stock up on firearms and ammunition.  I buy bows and arrows.  Hunting knives.  Camp stoves.  Batteries of every shape and size -- including every car battery I can afford.  I then find the nearest Walmart and start stocking up on canned and dried goods, not to mention all the other day to day stuff one would like to have on hand.  There is more I would do.....but what do these people do?  Explore the wall....wonder about split cows and crashed planes, and wander in circles.<br /><br />This show is a train wreck of bad writing.  But I just keep watching, wondering what weird direction some character will take in the next episode.  First, Jr. is a sociopath who chains is girlfriend up in a bomb shelter to &#34;save&#34; her.  Now he's a hero.  First, Big Jim is a good guy trying to keep things together, then he's a councilman supporting a drug dealer, then he's just an idiot.  Now he's a sociopath. Big Jim actually expresses more multiple personalities than most criminals trying to use a multiple personality defense.  Every character in this show is all over the place.  We never know what personality trait a character might develop next.<br /><br />Strangely enough, the acting is great, and the underlying story line seems solid (as I'd expect with Stephen King), it's just that each episode seems to have forgotten what the last set forth.  I'm astounded crap like this gets three or four seasons when extremely well written shows barely survive a year.  Must be the King and Spielberg names.....<br /><br />Can't blame Stephen King for making money....but if I were him, I'd be embarrassed to have my name attached to this mess.",2015-08-31,0.75,False,0
5994,US,14257571,R3BX5RC58DH0MH,B0126N3HOE,246256552,Before We Go,Digital_Video_Download,1,2,4,N,Y,One Star,This is boring movie and goes nowhere. Don't spend your money.,2015-08-31,0.5,False,0
18997,US,26936641,R1TBOID02AFP94,B0112SYRUM,421385979,"Fear the Walking Dead, Season 1",Digital_Video_Download,4,1,1,N,Y,FEAR is AWESOME!,Loved it! It holds well to the theme. I'm hoping I won't see the student with the knife as a walker in the future! Good family line. I bought the season already.,2015-08-30,1.0,True,1
9580,US,13403431,R35JTMKG42GT08,B00AA7V2Z0,75979225,American Horror Story: Murder House,Digital_Video_Download,1,2,4,N,Y,One Star,Could't handle more than 5 minutes of story.,2015-08-31,0.5,False,0
1946,US,6484951,R1LNS2P7TS0Z2C,B00X8UKOUK,666093513,Catastrophe - Season 1,Digital_Video_Download,1,1,2,N,Y,Zero stars to Amazon technical support,"I could maybe give it a 4 or 5 stars, if I was able to watch it on my Fire TV Stick,  but since it never worked from day one,  about 3 months ago,  ZERO stars would be more appropriate...",2015-08-31,0.5,False,0
10423,US,35767768,R3OF4ON7R0WG2F,B0144AZY16,658031002,Slow Learners,Digital_Video_Download,2,1,3,N,Y,It was not horrible...,"This had its moments, but from the beginning I felt like I was watching these two doing their impressions of Kristen Wiig and Joaqu&iacute;n Phoenix, and doing it badly. I love Kristen Wiig and her choices of movies, and I really think that Joaqu&iacute;n Phoenix is a good actor, but I can't say the same about these two. Although, Adam Pally is better at it than Sarah Burns is in this, but I have to admit, I have not seen either of them in any other movie (that I am aware of) so I can't really say they are bad actors 100% of the time, only in this. I felt for both of these people they were portraying immediately, I actually cared for them, I had high hopes. About midway through, I stopped caring for her completely, mainly I guess (maybe) it could be that she may actually had been acting so well that her character made me dislike her, but, whatever, I don't think that the makers of this movie wanted that to happen. (The script itself is probably at fault here , so that also means all of those in charge were at fault) In any movie you need to care about the characters, if you go too far and those in charge make you actually stop caring, you are going to be on a very slippery slope, and these slid all of the way down the hill as far as I was concerned. Yes, I do know that Sarah's character was supposed to be this way, but too much is just too much. The character, &#34;Beth&#34; would've been a better choice for Sarah's part, I feel, I liked her more, and she had some acting skills and her and Adam had good chemistry together.<br />The premise for this movie was good enough, I liked the idea, and had it been handled by writers and directors, plus, the actors, just a little better, I would be writing a different review. (I am not a very good reviewer, I only do this if I am 'trying to' help someone either see a good movie, or, stay away from one that may be considered a bad one)<br />Also really, I am not a prude at all, but this had quite a bit of raunchy humor in it that was unnecessary, there is no need to say all of the stuff they said, especially that many times, and I promise, I say those words myself, but for me, in a romantic comedy they should not be raunchy. (That's just how I feel, I am old-fashioned that way) To me, a successful romantic comedy is one like, Sleepless in Seattle, (I know, I know) they did it right, so well in fact, they had immediate copycat movies by others that followed their lead, even the same directors and producers tried to keep that formula going with, You Got Mail!, all to no avail. Still though, SiS did it the way it should be, no really bad words, and it was romantic, but to shove literal bathroom humor into a movie that wants to make history (like SiS did) or entertain us, or make one want to watch it over and over again. Keep it clean, use the proven track record of movies in the past that succeeded without having to resort to lowering its standards to appeal to today's internet types. Above all, NEVER, EVER have Rosie O. in any of your movies... :) (I had to say it)<br />Anyway, Slow Learners wasn't all bad, it had some definite funny parts, the two dorky nerds in the book club were the best, they had some genuine comedic lines that made me laugh out loud several times. There were also a few others in this that I liked and did a pretty good job with their parts.<br />Hopefully the two main stars in this movie will get better parts, or learn to act, or something, I don't hate their acting, only in this movie, and I am sure that there will be those that would like this and not see it the way I did, but that's is how I saw it... Maybe I'll see them in another movie and I'll eat my words, I really hope so.<br /><br />I would give this 2-1/2 stars though if I could, but I can't using  Amazon's rating system.ere is no need to say all of the stuff they said, especially that many times, and I promise, I say those words myself, but for me, in a romantic comedy they should not be raunchy. (That's just how I feel, I am old-fashioned that way) To me, a successful romantic comedy is one like, Sleepless in Seattle, (I know, I know) they did it right, so well in fact, they had immediate copycat movies by others that followed their lead, even the same directors and producers tried to keep that formula going with, You Got Mail!, all to no avail. Still though, SiS did it the way it should be, no really bad words, and it was romantic, but to shove literal bathroom humor into a movie that wants to make history (like SiS did) or entertain us, or make one want to watch it over and over again. Keep it clean, use the proven track record of movies in the past that succeeded without having to resort to lowering its standards to appeal to today's internet types. Above all, NEVER, EVER have Rosie O. in any of your movies... :) (I had to say it) Anyway, Slow Learners wasn't all bad, it had some definite funny parts, the two dorky nerds in the book club were the best, they had some genuine comedic lines that made me laugh out loud several times. There were also a few others in this that I liked and did a pretty good job with their parts. Hopefully the two main stars in this movie will get better parts, or learn to act, or something, I don't hate their acting, only in this movie, and I am sure that there will be those that would like this and not see it the way I did, but that's is how I saw it... Maybe I'll see them in another movie and I'll eat my words, I really hope so.  I would give this 2-1/2 stars though if I could, but I can't using  Amazon's rating system.",2015-08-31,0.3333333333333333,False,0
