ITEM_ID,GENRE,YEAR
1242,Drama|War,1989
1243,Comedy|Drama,1990
1244,Comedy|Drama|Romance,1979
1245,Crime|Drama|Film-Noir|Thriller,1990
1246,Drama,1989
1247,Comedy|Drama|Romance,1967
1248,Crime|Film-Noir|Thriller,1958
1249,Action|Crime|Romance|Thriller,1990
1250,Adventure|Drama|War,1957
1251,Drama|Fantasy,1963
1252,Crime|Film-Noir|Mystery|Thriller,1974
1253,Drama|Sci-Fi|Thriller,1951
1254,Action|Adventure|Drama|Western,1948
1255,Comedy|Horror|Sci-Fi,1987
1256,Comedy|Musical|War,1933
1257,Comedy|Romance,1985
1258,Horror,1980
1259,Adventure|Drama,1986
1260,Crime|Film-Noir|Thriller,1931
1261,Action|Comedy|Fantasy|Horror,1987
1262,Action|Adventure|Drama|War,1963
1263,Drama|War,1978
1264,Action|Drama|Mystery|Romance|Thriller,1981
1265,Comedy|Fantasy|Romance,1993
1266,Drama|Western,1992
1267,Crime|Thriller|War,1962
1268,Comedy|Drama,1990
1269,Comedy|Mystery|Thriller,1944
1270,Adventure|Comedy|Sci-Fi,1985
1271,Comedy|Crime|Drama,1991
1272,Drama|War,1970
1273,Comedy|Drama|Film-Noir,1986
1274,Action|Adventure|Animation|Sci-Fi,1988
1275,Action|Adventure|Fantasy,1986
1276,Drama,1967
1277,Comedy|Drama|Romance,1990
1278,Comedy|Fantasy,1974
1279,Comedy|Drama,1991
1280,Drama,1991
1281,Comedy|Drama|War,1940
1282,Animation|Children|Fantasy|Musical,1940
1283,Drama|Western,1952
1284,Crime|Film-Noir|Mystery,1946
1285,Comedy,1989
1286,Drama|Romance,1980
1287,Action|Adventure|Drama,1959
1288,Comedy,1984
1289,Documentary,1983
1290,Drama|Romance,1987
1291,Action|Adventure,1989
1292,Comedy|Drama,1979
1293,Drama,1982
1295,Drama,1988
1296,Drama|Romance,1986
1297,Comedy,1985
1298,Drama|Musical,1982
1299,Drama|War,1984
1300,Comedy|Drama,1985
1301,Drama|Sci-Fi,1956
1302,Children|Drama|Fantasy,1989
1303,Adventure|Drama,1975
1304,Action|Western,1969
1305,Drama|Romance,1984
1306,Adventure|Drama|Sci-Fi,1991
1307,Comedy|Romance,1989
1310,Documentary,1996
1312,Drama,1996
1318,Comedy|Drama,1995
1320,Action|Horror|Sci-Fi|Thriller,1992
1321,Comedy|Horror|Thriller,1981
1322,Horror,1992
1323,Horror,1983
1324,Horror,1996
1325,Horror,1993
1326,Horror,1982
1327,Drama|Horror|Mystery|Thriller,1979
1328,Horror,1990
1329,Horror,1974
1330,Horror,1986
1331,Horror,1977
1332,Horror|Thriller,1987
1333,Horror|Thriller,1963
1334,Horror|Sci-Fi,1958
1335,Horror|Mystery,1981
1336,Horror|Thriller,1991
1337,Drama|Horror|Thriller,1945
1339,Fantasy|Horror|Romance|Thriller,1992
1340,Drama|Horror|Sci-Fi,1935
1341,Horror,1976
1342,Horror|Thriller,1992
1343,Thriller,1991
1344,Crime|Drama|Thriller,1962
1345,Drama|Fantasy|Horror|Thriller,1976
1346,Drama|Fantasy|Horror,1982
1347,Horror|Thriller,1984
1348,Horror,1922
1349,Horror,1986
1350,Horror|Mystery|Thriller,1976
1351,Crime|Drama|Thriller,1996
1352,Crime|Thriller,1996
1353,Comedy|Drama|Romance,1996
1354,Drama|Mystery,1996
1355,Horror|Thriller,1997
1356,Action|Adventure|Sci-Fi|Thriller,1996
1357,Drama|Romance,1996
1358,Drama,1996
1359,Children|Comedy,1996
1361,Documentary,1996
1363,Drama,1996
1365,Drama,1996
1366,Drama,1996
1367,Adventure|Children|Comedy,1996
1370,Action|Adventure|Thriller,1990
1371,Adventure|Sci-Fi,1979
1372,Action|Mystery|Sci-Fi,1991
1373,Action|Sci-Fi,1989
1374,Action|Adventure|Sci-Fi|Thriller,1982
1375,Action|Adventure|Sci-Fi,1984
1376,Adventure|Comedy|Sci-Fi,1986
1377,Action|Crime,1992
1378,Action|Comedy|Western,1988
1379,Action|Western,1990
1380,Comedy|Musical|Romance,1978
1381,Comedy|Musical|Romance,1982
1382,Action|Drama,1990
1385,Action|Drama|Thriller,1992
1387,Action|Horror,1975
1388,Horror|Thriller,1978
1389,Action|Horror,1983
1390,Comedy,1996
1391,Action|Comedy|Sci-Fi,1996
1392,Comedy|Drama,1996
1393,Drama|Romance,1996
1394,Comedy,1987
1395,Comedy|Drama,1987
1396,Action|Comedy|Crime|Drama|Sci-Fi,1992
1397,Drama,1996
1398,Romance|War,1996
1399,Drama,1996
1401,Drama,1996
1405,Adventure|Animation|Comedy|Crime,1996
1406,Crime|Drama|Mystery|Thriller,1995
1407,Comedy|Horror|Mystery|Thriller,1996
1408,Action|Romance|War|Western,1992
1409,Comedy|Drama|Fantasy|Romance,1996
1411,Crime|Drama|Romance,1996
1412,Drama,1996
1413,Drama,1996
1414,Comedy,1996
1415,Crime|Drama|Romance,1996
1416,Drama|Musical,1996
1417,Drama,1996
1419,Adventure|Drama,1971
1422,Crime|Drama|Mystery|Thriller,1997
1423,Drama,1996
1425,Comedy,1997
1426,Children,1997
1427,Action|Thriller,1997
1428,Drama,1995
1429,Action|Adventure|Comedy|Thriller,1996
1430,Comedy|Thriller,1996
1431,Action|Comedy,1997
1432,Action|Comedy|Crime|Drama|Thriller,1997
1437,Drama,1993
1438,Action|Thriller,1997
1439,Comedy,1997
1440,Comedy,1993
1441,Comedy|Romance,1993
1442,Drama,1997
1445,Comedy|War,1997
1446,Comedy|Drama,1996
1447,Crime,1997
1449,Comedy,1996
1453,Comedy|Romance,1997
1454,Comedy|Drama,1997
1456,Comedy,1997
1457,Comedy|Drama|Romance,1997
1458,Drama|Fantasy|Romance,1997
1459,Mystery|Thriller,1997
1460,Children|Comedy|Mystery,1997
1461,Comedy,1997
1464,Crime|Drama|Fantasy|Film-Noir|Mystery|Romance,1997
1465,Action|Drama,1997
1466,Crime|Drama,1997
1468,Comedy|Romance,1997
1473,Action|Comedy|Crime|Drama,1997
1474,Children|Comedy,1997
1475,Romance,1996
1476,Comedy|Drama,1997
1477,Romance,1997
1479,Action|Romance|Sci-Fi|Thriller,1997
1480,Drama|Thriller,1997
1483,Drama|Thriller,1996
1484,Comedy|Drama|Mystery|Romance,1996
1485,Comedy,1997
1487,Drama|Musical,1997
1488,Action|Drama|Thriller,1997
1489,Animation|Children|Musical,1997
1490,Comedy,1997
1493,Romance,1996
1495,Action|Adventure|Children,1997
1496,Drama|Romance,1997
1497,Action,1997
1498,Drama|Romance,1997
1499,Action|Adventure|Thriller,1997
1500,Comedy|Crime|Romance,1997
1502,Drama|Romance,1996
1503,Comedy,1997
1507,Drama|War,1997
1513,Comedy,1997
1514,Romance,1996
1515,Action|Drama|Thriller,1997
1516,Comedy,1996
1517,Action|Adventure|Comedy,1997
1518,Action|Thriller,1997
1519,Drama,1996
1526,Comedy,1997
1527,Action|Adventure|Comedy|Sci-Fi,1997
1529,Comedy|Drama,1997
1533,Drama,1996
1537,Comedy|Drama|Romance,1996
1541,Comedy|Romance,1997
1542,Comedy|Drama|Romance,1996
1544,Action|Adventure|Sci-Fi|Thriller,1997
1545,Drama,1996
1546,Comedy,1996
1547,Children|Drama,1997
1549,Drama|Romance,1995
1550,Comedy|Romance,1997
1551,Adventure|Children|Drama,1997
1552,Action|Adventure|Thriller,1997
1554,Drama|Romance,1996
1556,Action|Romance|Thriller,1997
1562,Action|Adventure|Fantasy|Thriller,1997
1564,Comedy|Drama|Romance,1997
1565,Comedy|Thriller,1996
1566,Adventure|Animation|Children|Comedy|Musical,1997
1569,Comedy|Romance,1997
1571,Comedy|Romance,1996
1572,Drama,1963
1573,Action|Crime|Drama|Thriller,1997
1574,Romance,1997
1580,Action|Comedy|Sci-Fi,1997
1581,Comedy,1997
1582,Adventure|Children,1997
1583,Children|Fantasy,1997
1584,Drama|Sci-Fi,1997
1585,Comedy,1996
1586,Action|Drama,1997
1587,Action|Adventure|Fantasy,1982
1588,Children|Comedy,1997
1589,Action|Crime|Drama|Thriller,1997
1590,Horror|Sci-Fi|Thriller,1997
1591,Action|Adventure|Sci-Fi|Thriller,1997
1592,Children|Comedy,1997
1593,Comedy|Romance,1997
1594,Comedy|Drama,1997
1596,Drama,1997
1597,Drama|Mystery|Romance|Thriller,1997
1598,Crime|Drama|Thriller,1998
1599,Action,1997
1600,Drama|Romance,1997
1601,Crime|Drama|Film-Noir,1997
1602,Comedy,1997
1603,Horror|Sci-Fi|Thriller,1997
1604,Action|Comedy,1997
1605,Adventure|Romance,1997
1606,Action|Adventure,1997
1608,Action|Thriller,1997
1609,Drama|Thriller,1997
1610,Action|Adventure|Thriller,1990
1611,Drama|Romance,1991
1612,Comedy,1997
1613,Drama,1997
1614,Comedy,1997
1615,Adventure|Drama,1997
1616,Action|Thriller|War,1997
1617,Crime|Film-Noir|Mystery|Thriller,1997
1619,Adventure|Drama|War,1997
1620,Crime|Drama|Mystery|Thriller,1997
1621,Drama,1997
1623,Horror,1997
1624,Drama,1997
1625,Drama|Mystery|Thriller,1997
1626,Action|Drama|Thriller,1997
1627,Crime|Drama|Mystery,1997
1629,Comedy|Romance,1997
1631,Action|Thriller,1997
1633,Drama,1997
1635,Drama,1997
1639,Comedy|Drama|Romance,1997
1641,Comedy|Drama,1997
1642,Comedy|Drama,1996
1643,Drama|Romance,1997
1644,Horror|Mystery|Thriller,1997
1645,Drama|Mystery|Thriller,1997
1646,Children|Comedy|Romance|Sci-Fi,1997
1647,Crime|Drama|Thriller,1997
1648,Comedy|Drama,1997
1649,Documentary,1997
1650,Drama,1997
1652,Documentary,1997
1653,Drama|Sci-Fi|Thriller,1997
1654,Children|Drama|Fantasy,1997
1655,Drama|Horror|Thriller,1998
1656,Drama|Romance,1997
1658,Romance|Thriller,1997
1659,Drama,1997
1660,Drama,1997
1661,Crime|Mystery|Thriller,1997
1662,Crime,1997
1663,Comedy|War,1981
1665,Comedy,1997
1667,Action|Drama,1997
1670,Drama|War,1997
1671,Crime|Drama|Thriller,1997
1672,Drama,1997
1673,Drama,1997
1674,Drama|Romance|Thriller,1985
1675,Crime|Thriller,1997
1676,Action|Sci-Fi,1997
1677,Comedy|Drama,1997
1678,Drama|Romance,1993
1679,Comedy,1998
1680,Drama|Romance,1998
1681,Action|Adventure|Fantasy,1997
1682,Comedy|Drama|Sci-Fi,1998
1683,Drama|Romance,1997
1684,Drama|Romance,1997
1685,Drama|Romance,1996
1686,Crime|Thriller,1997
1687,Action|Thriller,1997
1688,Adventure|Animation|Children|Drama|Musical,1997
1689,Comedy|Crime|Thriller,1997
1690,Action|Horror|Sci-Fi,1997
1693,Drama|Mystery,1997
1694,Drama,1997
1695,Drama,1997
1696,Drama|War,1997
1699,Comedy|Drama,1997
1701,Comedy|Drama,1997
1702,Children|Comedy|Fantasy,1997
1703,Comedy,1997
1704,Drama|Romance,1997
1707,Children|Comedy,1997
1711,Crime|Drama|Mystery,1997
1713,Children|Comedy,1997
1717,Comedy|Horror|Mystery|Thriller,1997
1718,Thriller,1997
1719,Drama,1997
1721,Drama|Romance,1997
1722,Action|Adventure|Thriller,1997
1726,Action|Adventure|Drama|Sci-Fi,1997
1727,Drama|Romance,1998
1729,Crime|Drama|Thriller,1997
1730,Drama,1997
1731,Comedy,1997
1732,Comedy|Crime,1998
1733,Drama|Romance,1997
1734,Comedy|Drama,1997
1735,Drama|Romance,1998
1739,Action|Children|Comedy,1998
1746,Comedy,1998
1747,Comedy,1997
1748,Adventure|Film-Noir|Sci-Fi|Thriller,1998
1752,Action|Crime|Thriller,1998
1753,Comedy,1998
1754,Crime|Drama|Fantasy|Thriller,1998
1755,Comedy|Romance,1997
1757,Drama|Romance,1995
1759,Drama,1997
1760,Comedy,1997
1762,Action|Horror|Sci-Fi,1998
1767,Drama|Romance,1998
1769,Action|Crime|Thriller,1998
1770,Crime|Romance|Thriller,1998
1771,Horror,1997
1772,Action|Comedy|Musical,1998
1777,Comedy|Romance,1998
1779,Sci-Fi|Thriller,1998
1783,Crime|Drama|Mystery|Romance|Thriller,1998
1784,Comedy|Drama|Romance,1997
1785,Crime|Thriller,1990
1791,Crime|Drama|Thriller,1998
1792,Action|Crime|Thriller,1998
1793,Comedy,1997
1794,Comedy|Drama,1997
1797,Documentary|IMAX,1998
1798,Thriller,1998
1799,Comedy|Crime|Drama|Mystery|Thriller,1997
1801,Action|Adventure|Drama,1998
1804,Crime|Drama,1998
1805,Crime|Drama|Mystery|Thriller,1998
1806,Adventure|Children|Comedy,1998
1807,Drama,1998
1809,Crime|Drama,1997
1810,Comedy|Drama,1998
1812,Children|Comedy|Drama,1998
1816,Comedy|Drama,1997
1821,Comedy|Romance,1998
1824,Comedy|Thriller,1998
1825,Comedy|Drama,1998
1826,Adventure|Children,1998
1827,Comedy|Documentary,1997
1829,Drama|Romance,1997
1831,Action|Adventure|Sci-Fi,1998
1833,Action|Drama|Thriller,1998
1834,Crime|Drama|Mystery|Thriller,1997
1835,Drama|Fantasy|Romance,1998
1836,Comedy|Drama,1998
1837,Comedy,1998
1839,Comedy,1998
1840,Drama,1998
1841,Drama|Thriller,1998
1844,Drama|Romance,1997
1845,Comedy|Mystery|Thriller,1998
1848,Adventure|Children|Comedy|Fantasy,1997
1855,Comedy,1998
1856,Documentary,1998
1857,Comedy,1997
1858,Action|Comedy,1997
1859,Drama,1997
1860,Drama,1997
1862,Horror|Sci-Fi,1998
1863,Comedy,1998
1866,Action|Comedy|Crime,1998
1867,Action|Adventure,1998
1870,Comedy|Drama,1998
1873,Crime|Drama|Romance|War,1998
1875,Comedy,1997
1876,Drama|Sci-Fi|Thriller,1998
1881,Adventure|Animation|Children|Fantasy|Musical,1998
1882,Action|Sci-Fi|Thriller,1998
1883,Comedy|Drama|Romance,1998
1884,Adventure|Comedy|Drama,1998
1885,Comedy|Drama|Romance,1998
1887,Adventure|Comedy|Western,1998
1888,Comedy|Drama|Romance,1998
1889,Drama|Mystery|Thriller,1997
1891,Horror|Thriller,1997
1892,Thriller,1998
1893,Drama,1996
1894,Adventure|Comedy|Romance,1998
1895,Comedy|Drama|Romance,1998
1897,Drama|Romance,1998
1900,Comedy|Drama,1997
1902,Drama|Romance,1996
1904,Comedy|Drama,1997
1906,Comedy|Romance,1997
1907,Adventure|Animation|Children|Comedy|Drama|Musical|Romance,1998
1909,Action|Crime|Mystery|Sci-Fi|Thriller,1998
1910,Comedy|Crime|Drama,1997
1911,Comedy,1998
1912,Comedy|Crime|Drama|Romance|Thriller,1998
1913,Drama|Mystery,1975
1914,Comedy|Drama,1998
1916,Drama|Romance,1998
1917,Action|Romance|Sci-Fi|Thriller,1998
1918,Action|Comedy|Crime|Thriller,1998
1919,Children|Comedy,1998
1920,Animation|Children|Fantasy|War,1998
1921,Drama|Sci-Fi|Thriller,1998
1922,Drama,1998
1923,Comedy|Romance,1998
1924,Horror|Sci-Fi,1959
1926,Musical,1929
1927,Action|Drama|War,1930
1928,Drama|Western,1931
1929,Drama|Romance,1932
1931,Adventure|Drama,1935
1932,Drama|Musical,1936
1933,Drama,1937
1934,Comedy|Romance,1938
1936,Drama|War,1942
1937,Comedy|Drama|Musical,1944
1938,Drama,1945
1939,Drama|War,1946
1940,Drama,1947
1941,Drama,1948
1942,Drama,1949
1944,Drama|Romance|War,1953
1945,Crime|Drama,1954
1946,Drama|Romance,1955
1947,Drama|Musical|Romance,1961
1948,Adventure|Comedy|Romance,1963
1949,Drama,1966
1950,Drama|Mystery,1967
1951,Drama|Musical,1968
1952,Drama,1969
1953,Action|Crime|Thriller,1971
1954,Drama,1976
1955,Drama,1979
1956,Drama,1980
1957,Drama,1981
1958,Comedy|Drama,1983
1959,Drama|Romance,1985
1960,Drama,1987
1961,Drama,1988
1962,Drama,1989
1963,Comedy|Crime,1969
1964,Drama|Mystery,1971
1965,Comedy|Sci-Fi,1984
1966,Comedy,1990
1967,Adventure|Fantasy|Musical,1986
1968,Comedy|Drama,1985
1969,Horror,1985
1970,Horror|Thriller,1987
1971,Horror|Thriller,1988
1972,Horror,1989
1973,Horror,1991
1974,Horror|Mystery|Thriller,1980
1975,Horror,1981
1976,Horror,1982
1977,Horror,1984
1978,Horror,1985
1979,Horror,1986
1980,Horror,1988
1981,Horror,1989
1982,Horror,1978
1983,Horror,1981
1984,Horror,1982
1985,Horror,1988
1986,Horror,1989
1987,Horror,1980
1990,Horror,1992
1991,Horror|Thriller,1988
1992,Horror|Thriller,1990
1993,Comedy|Horror|Thriller,1991
1994,Horror|Thriller,1982
1995,Horror|Thriller,1986
1996,Horror|Thriller,1988
1997,Horror|Mystery,1973
1998,Horror,1977
1999,Horror,1990
2000,Action|Comedy|Crime|Drama,1987
2001,Action|Comedy|Crime|Drama,1989
2002,Action|Comedy|Crime|Drama,1992
2003,Comedy|Horror,1984
2004,Comedy|Horror,1990
2005,Action|Adventure|Children|Comedy|Fantasy,1985
2006,Action|Comedy|Romance,1998
2007,Comedy,1998
2008,Crime|Drama|Film-Noir,1997
2009,Drama|Mystery|Sci-Fi|Thriller,1973
2010,Drama|Sci-Fi,1927
2011,Adventure|Comedy|Sci-Fi,1989
2012,Adventure|Comedy|Sci-Fi|Western,1990
2013,Action|Adventure|Drama,1972
2014,Children|Comedy|Fantasy,1977
2015,Children|Comedy|Fantasy,1961
2016,Children|Comedy|Western,1979
2017,Children|Fantasy|Musical,1961
2018,Animation|Children|Drama,1942
2019,Action|Adventure|Drama,1954
2020,Drama|Romance,1988
2021,Adventure|Sci-Fi,1984
2022,Drama,1988
2023,Crime|Drama|Mystery|Thriller,1990
2024,Drama|Mystery,1991
2025,Drama|Romance,1997
2026,Horror|Thriller,1998
2027,Comedy|Crime,1998
2028,Action|Drama|War,1998
2032,Children|Comedy,1971
2033,Adventure|Animation|Children|Fantasy,1985
2034,Children|Sci-Fi,1979
2035,Children|Comedy,1968
2036,Children|Comedy,1994
2037,Adventure|Children|Comedy,1977
2038,Children|Comedy|Sci-Fi,1978
2040,Children|Comedy,1969
2041,Action|Adventure|Children|Comedy,1981
2042,Children|Comedy,1994
2043,Adventure|Children|Fantasy,1959
2044,Comedy|Fantasy,1981
2046,Adventure|Children|Sci-Fi,1986
2048,Action|Animation|Children|Crime,1986
2050,Adventure|Children|Comedy,1980
2051,Adventure|Children|Comedy,1977
2052,Children|Comedy|Fantasy|Horror,1993
2053,Children|Comedy|Sci-Fi,1992
2054,Adventure|Children|Comedy|Fantasy|Sci-Fi,1989
2055,Action|Comedy|Western,1978
2056,Adventure|Children,1962
2057,Adventure|Children,1963
2058,Action|Crime|Drama|Mystery|Thriller,1998
2059,Children|Comedy|Romance,1998
2060,Comedy,1998
2064,Documentary,1989
2065,Comedy|Drama|Fantasy|Romance,1985
2066,Film-Noir,1947
2067,Drama|Romance|War,1965
2068,Drama|Fantasy|Mystery,1982
2069,Drama,1985
2070,Drama|Romance|Western,1983
2071,Drama,1993
2072,Comedy,1989
2073,Comedy,1985
2074,Crime|Drama|Romance,1974
2075,Drama|War,1981
2076,Drama|Mystery|Thriller,1986
2077,Adventure|Children,1985
2078,Animation|Children|Comedy|Musical,1967
2080,Animation|Children|Comedy|Romance,1955
2081,Animation|Children|Comedy|Musical|Romance,1989
2082,Children|Comedy,1992
2083,Children|Comedy|Musical,1992
2084,Children|Musical,1992
2085,Adventure|Animation|Children,1961
2087,Animation|Children|Fantasy|Musical,1953
2088,Adventure|Comedy|Musical,1980
2089,Adventure|Animation|Children,1990
2090,Adventure|Animation|Children|Crime|Drama,1977
2091,Children|Sci-Fi,1978
2092,Adventure|Animation|Children|Fantasy|Musical|Romance,1994
2093,Adventure|Children|Fantasy,1985
2094,Action|Adventure|Sci-Fi,1991
2095,Children|Comedy,1976
2096,Animation|Children|Musical,1959
2097,Children|Drama|Fantasy|Mystery|Thriller,1983
2098,Children|Comedy,1963
2099,Adventure|Animation|Children|Musical,1946
2100,Comedy|Fantasy|Romance,1984
2102,Animation|Children|Comedy|Musical,1928
2103,Adventure|Children|Fantasy|Western,1995
2104,Drama,1982
2105,Action|Adventure|Sci-Fi,1982
2106,Drama|War,1993
2107,Horror|Thriller,1998
2108,Comedy|Romance,1991
2109,Comedy,1979
2110,Comedy|Crime|Thriller,1982
2111,Comedy,1983
2112,Crime|Drama,1991
2114,Drama,1983
2115,Action|Adventure|Fantasy,1984
2116,Adventure|Animation|Children|Fantasy,1978
2117,Drama|Sci-Fi,1984
2118,Thriller,1983
2119,Horror,1986
2120,Drama|Horror,1993
2121,Horror|Thriller,1983
2122,Horror|Thriller,1984
2123,Animation|Children|Comedy|Drama|Fantasy,1989
2124,Children|Comedy|Fantasy,1991
2125,Comedy|Drama|Romance,1998
2126,Action|Crime|Mystery|Thriller,1998
2130,Crime|Drama|Romance,1980
2131,Drama,1978
2132,Drama,1966
2133,Adventure|Comedy,1987
2134,Comedy|Fantasy|Sci-Fi,1985
2135,Adventure|Children|Musical,1967
2136,Comedy|Sci-Fi,1963
2137,Animation|Children,1973
2138,Adventure|Animation|Children|Drama|Fantasy,1978
2139,Adventure|Animation|Children|Drama,1982
2140,Adventure|Fantasy,1982
2141,Adventure|Animation|Children|Comedy,1986
2142,Adventure|Animation|Children|Musical|Western,1991
2143,Adventure|Fantasy|Romance,1985
2144,Comedy|Romance,1984
2145,Comedy|Drama|Romance,1986
2146,Drama|Romance,1985
2147,Adventure|Drama|Fantasy,1986
2148,Comedy|Fantasy|Horror,1986
2149,Comedy|Fantasy|Horror,1987
2150,Adventure|Comedy,1980
2151,Comedy,1989
2152,Children|Comedy,1998
2153,Action|Adventure,1998
2154,Drama|Romance,1998
2155,Comedy|Drama,1998
2156,Comedy|Drama|Romance,1998
2159,Crime|Horror|Thriller,1986
2160,Drama|Horror|Thriller,1968
2161,Adventure|Children|Fantasy,1984
2162,Adventure|Children|Fantasy,1990
2163,Comedy|Horror,1978
2164,Action|Comedy|Drama|Horror,1987
2165,Comedy|Drama,1998
2166,Crime|Drama|Romance|Thriller,1998
2167,Action|Horror|Thriller,1998
2169,Comedy,1998
2170,Action|Comedy,1998
2171,Comedy|Drama|Romance,1998
2172,Comedy|Drama,1998
2174,Comedy|Fantasy,1988
2175,Drama|Romance,1997
2176,Crime|Drama|Thriller,1948
2177,Comedy|Thriller,1976
2178,Thriller,1972
2179,Thriller,1969
2180,Thriller,1966
2181,Drama|Mystery|Romance|Thriller,1964
2182,Drama|Film-Noir|Thriller,1956
2183,Adventure|Drama|Mystery|Thriller,1956
2184,Comedy|Mystery,1955
2185,Thriller,1953
2186,Crime|Drama|Film-Noir|Thriller,1951
2187,Mystery|Romance|Thriller,1950
2188,Drama,1998
2190,Drama,1998
2193,Action|Adventure|Fantasy,1988
2194,Action|Crime|Drama,1987
2195,Comedy,1998
2196,Action,1998
2201,Drama,1947
2202,Drama|War,1944
2203,Crime|Drama|Thriller,1943
2204,Mystery|Thriller,1942
2205,Comedy|Romance,1941
2206,Film-Noir|Mystery|Thriller,1941
2207,Drama,1939
2208,Drama|Mystery|Thriller,1938
2210,Thriller,1936
2211,Thriller,1936
2212,Drama|Thriller,1934
2226,Drama,1927
2227,Crime|Drama|Thriller,1927
2231,Drama,1998
2232,Horror|Mystery|Sci-Fi|Thriller,1997
2236,Drama,1998
2239,Comedy|Drama,1975
2240,Drama,1980
2241,Comedy,1983
2243,Comedy|Drama|Romance,1987
2244,Comedy|Romance,1987
2245,Comedy|Drama|Romance,1988
2247,Comedy,1988
2248,Comedy|Drama|Romance,1989
2249,Comedy,1990
2252,Comedy|Drama,1992
2253,Comedy|Fantasy,1992
2255,Comedy,1982
2256,Horror|Sci-Fi,1982
2257,Comedy|Romance,1984
2259,Comedy|Romance,1984
2260,Crime|Drama,1986
2261,Comedy,1986
2262,Comedy|Drama|Romance,1986
2263,Drama|Fantasy|Thriller,1988
2264,Comedy|Crime,1989
2265,Adventure|Comedy,1991
2266,Comedy|Romance,1991
2267,Mystery|Thriller,1991
2268,Crime|Drama|Thriller,1992
2269,Drama|Romance,1993
2271,Drama,1998
2272,Drama,1998
2273,Action|Comedy|Crime|Thriller,1998
2275,Action|Adventure|Sci-Fi,1998
2278,Action|Crime|Thriller,1998
2279,Horror|Thriller,1998
2280,Crime,1998
2281,Action|Crime|Drama,1998
2282,Comedy|Drama,1998
2283,Drama,1990
2286,Comedy,1980
2287,Horror|Sci-Fi|Thriller,1954
2288,Action|Horror|Sci-Fi|Thriller,1982
2289,Comedy|Crime|Drama,1992
2290,Comedy|Drama,1980
2291,Drama|Fantasy|Romance,1990
2292,Comedy|Romance,1998
2294,Adventure|Animation|Children|Comedy|Fantasy,1998
2295,Comedy,1998
2296,Comedy,1998
2297,Adventure|Drama|Fantasy|Romance,1998
2298,Thriller,1998
2300,Comedy,1968
2301,Comedy|Musical,1981
2302,Comedy,1992
2303,Drama|Musical,1975
2304,Drama,1998
2306,Comedy,1998
2307,Action|Crime,1998
2310,Drama,1998
2311,Sci-Fi,1984
2312,Drama,1986
2313,Drama,1980
2314,Drama,1998
2315,Comedy|Horror|Thriller,1998
2316,Drama|Fantasy|Mystery|Romance,1998
