USER_ID,ITEM_ID,TIMESTAMP,EVENT_TYPE
536,232,832840090,click
536,233,832840121,click
536,416,832840150,click
536,371,832840184,click
536,371,832840184,watch
536,332,832840219,click
536,332,832840219,watch
536,356,832840319,watch
536,356,832840319,click
536,480,832840352,watch
536,480,832840352,click
536,589,832840384,click
536,527,832840391,click
536,527,832840391,watch
536,500,832840425,click
536,368,832840433,watch
536,368,832840433,click
536,370,832840462,click
536,335,832840487,click
536,419,832840545,click
536,516,832840639,click
536,516,832840639,watch
536,445,832840726,click
134,592,832840928,click
134,590,832840928,click
134,590,832840928,watch
134,296,832840929,watch
134,296,832840929,click
134,380,832840929,click
134,349,832841003,watch
134,344,832841003,click
134,588,832841003,click
134,349,832841003,click
134,153,832841003,click
134,153,832841003,watch
134,595,832841046,click
134,316,832841046,click
134,231,832841046,click
134,316,832841046,watch
134,595,832841046,watch
134,161,832841103,watch
134,434,832841103,click
134,1,832841103,click
134,161,832841103,click
134,208,832841137,click
134,253,832841137,click
134,208,832841137,watch
134,253,832841137,watch
134,47,832841168,watch
134,288,832841168,click
134,110,832841168,watch
134,288,832841168,watch
134,110,832841168,click
134,47,832841168,click
134,160,832841215,click
134,593,832841244,watch
134,315,832841244,click
134,593,832841244,click
134,173,832841267,click
134,553,832841400,watch
134,553,832841400,click
134,186,832841423,click
134,48,832841524,click
134,454,832841586,click
134,364,832841586,click
134,454,832841586,watch
134,193,832841586,click
134,227,832841633,click
134,273,832841687,click
134,367,832841687,click
134,163,832841704,click
134,509,832841747,watch
134,509,832841747,click
134,442,832841791,click
134,442,832841791,watch
436,592,833529409,click
436,150,833529409,watch
436,150,833529409,click
436,380,833529409,click
436,165,833529489,click
436,588,833529489,click
436,349,833529489,click
436,318,833529522,click
436,316,833529522,click
436,318,833529522,watch
436,595,833529522,click
436,339,833529549,click
436,161,833529549,watch
436,161,833529549,click
436,434,833529549,click
436,292,833529549,click
436,1,833529571,click
436,1,833529571,watch
436,410,833529596,click
436,34,833529621,click
436,34,833529621,watch
436,593,833529621,click
436,317,833529621,click
436,457,833529639,watch
436,420,833529639,click
436,457,833529639,click
436,435,833529660,click
436,432,833529660,click
436,315,833529680,click
436,235,833529729,click
436,293,833529729,click
436,261,833529750,click
436,2,833529751,watch
436,2,833529751,click
436,204,833529751,click
436,158,833529775,click
436,364,833529775,click
436,454,833529775,click
436,364,833529775,watch
436,367,833529797,click
436,48,833529821,click
436,333,833529821,click
436,48,833529821,watch
436,276,833529846,click
436,440,833529863,watch
436,440,833529863,click
436,227,833529889,click
436,350,833529906,watch
436,350,833529906,click
436,442,833529948,click
436,145,833529977,click
436,203,833529977,click
436,551,833529993,watch
436,551,833529993,click
436,257,833530019,click
436,413,833530019,click
436,303,833530047,click
436,60,833530067,click
436,585,833530089,click
436,248,833530089,click
436,169,833530110,click
436,356,833530134,watch
436,355,833530134,click
436,356,833530134,click
436,471,833530187,click
436,480,833530187,click
436,589,833530204,watch
436,437,833530204,click
436,589,833530204,click
436,376,833530232,click
436,377,833530232,click
436,720,833530232,click
436,377,833530232,watch
436,720,833530232,watch
436,527,833530252,watch
436,262,833530252,watch
436,262,833530252,click
436,527,833530252,click
436,174,833530268,click
436,371,833530285,click
436,500,833530300,watch
436,500,833530300,click
436,239,833530319,click
436,539,833530341,click
436,362,833530341,click
436,474,833530400,click
436,474,833530400,watch
436,597,833530423,click
436,274,833530423,click
436,531,833530448,click
436,415,833530448,click
436,531,833530448,watch
436,508,833530470,click
436,587,833530470,watch
436,508,833530470,watch
436,587,833530470,click
436,586,833530512,watch
436,586,833530512,click
436,421,833530513,watch
436,421,833530513,click
436,497,833530553,watch
436,497,833530553,click
436,502,833530553,click
436,258,833530575,click
436,485,833530619,click
436,368,833530619,click
436,370,833530619,click
436,466,833530685,click
436,594,833530707,click
436,594,833530707,watch
436,418,833530760,click
436,8,833530760,click
436,575,833530760,click
436,250,833530780,click
436,433,833530862,click
436,532,833530902,click
436,455,833530902,click
436,419,833530920,click
436,374,833531023,click
436,361,833531039,click
436,596,833531134,click
436,596,833531134,watch
436,542,833531230,click
436,516,833531283,click
436,450,833531474,click
436,460,833531495,click
436,505,833531558,click
436,569,833531697,click
436,536,833531946,click
436,568,833532043,click
436,568,833532043,watch
242,296,834073039,watch
242,380,834073039,watch
242,590,834073039,click
242,380,834073039,click
242,150,834073039,click
242,592,834073039,click
242,296,834073039,click
242,349,834073077,click
242,344,834073077,click
242,588,834073077,click
242,153,834073077,click
242,231,834073098,click
242,329,834073098,click
242,318,834073098,watch
242,316,834073098,click
242,318,834073098,click
242,161,834073121,watch
242,292,834073121,click
242,434,834073121,watch
242,434,834073121,click
242,161,834073121,click
242,208,834073137,click
242,208,834073137,watch
242,253,834073137,watch
242,253,834073137,click
242,185,834073137,click
242,300,834073153,click
242,300,834073153,watch
242,457,834073153,click
242,593,834073153,click
242,457,834073153,watch
242,593,834073153,watch
242,410,834073153,click
242,21,834073178,click
242,225,834073178,watch
242,225,834073178,click
242,47,834073178,click
242,317,834073178,click
242,47,834073178,watch
242,266,834073281,click
242,32,834073281,click
242,32,834073281,watch
242,111,834073303,watch
242,432,834073303,click
242,432,834073303,watch
242,111,834073303,click
242,39,834073303,click
242,337,834073322,click
242,236,834073322,click
242,454,834073335,click
314,380,834241286,click
314,150,834241286,watch
314,590,834241286,click
314,592,834241286,click
314,150,834241286,click
314,588,834241349,click
314,165,834241349,click
314,349,834241349,click
314,153,834241349,click
314,356,834241426,click
314,356,834241426,watch
314,480,834241459,click
314,377,834241459,click
314,110,834241459,watch
314,110,834241459,click
314,587,834241492,click
314,7,834241492,click
314,589,834241492,click
314,7,834241492,watch
314,589,834241492,watch
314,587,834241492,watch
314,500,834241545,click
314,185,834241545,click
314,95,834241545,click
314,161,834241586,click
314,648,834241586,click
314,23,834241586,click
314,31,834241586,click
314,364,834241610,click
314,539,834241610,click
314,364,834241610,watch
314,539,834241610,watch
314,474,834241725,click
314,350,834241757,click
314,597,834241757,click
314,368,834241784,click
314,11,834241810,watch
314,11,834241810,click
314,524,834241835,watch
314,524,834241835,click
314,316,834241835,click
314,10,834241870,click
314,367,834241908,click
314,553,834241933,click
314,440,834241933,click
314,552,834241987,click
314,536,834241987,click
314,536,834241987,watch
314,276,834241987,click
314,593,834242030,click
314,376,834242067,watch
314,376,834242067,click
314,610,834242284,click
314,21,834398026,click
314,653,834398072,click
314,318,834398253,click
314,329,834398253,click
314,595,834398253,click
314,318,834398253,watch
314,1,834398280,click
314,208,834398280,click
314,457,834398302,click
314,410,834398302,click
314,39,834398364,click
314,173,834398388,click
314,252,834398414,watch
314,236,834398414,click
314,252,834398414,click
314,196,834398414,click
314,17,834398442,watch
314,151,834398442,click
314,17,834398442,click
314,141,834398472,click
314,44,834398518,click
314,224,834398546,click
314,442,834398583,click
314,272,834398583,click
314,273,834398602,watch
314,273,834398602,click
314,22,834398622,click
314,163,834398622,click
314,551,834398622,click
314,203,834398670,click
314,218,834398670,click
314,594,834398772,click
314,527,834398802,watch
314,497,834398802,watch
314,527,834398802,click
314,497,834398802,click
314,357,834398878,click
314,41,834398878,click
314,357,834398878,watch
314,26,834398961,watch
314,26,834398961,click
314,314,834399001,watch
314,314,834399001,click
314,249,834399100,click
314,107,834428630,click
314,15,834428676,click
314,485,834428752,click
574,380,834634383,click
574,592,834634383,click
574,380,834634383,watch
574,150,834634383,click
574,296,834634383,click
574,150,834634383,watch
574,153,834634408,click
574,344,834634408,click
574,588,834634408,click
574,588,834634408,watch
574,344,834634408,watch
574,595,834634443,watch
574,316,834634443,click
574,329,834634443,watch
574,318,834634443,watch
574,316,834634443,watch
574,231,834634443,watch
574,595,834634443,click
574,329,834634443,click
574,231,834634443,click
574,318,834634443,click
574,161,834634464,click
574,434,834634464,click
574,161,834634464,watch
574,339,834634464,click
574,292,834634464,click
574,292,834634464,watch
574,434,834634464,watch
574,339,834634464,watch
574,185,834634481,click
574,110,834634504,click
574,410,834634504,click
574,300,834634504,click
574,593,834634504,watch
574,593,834634504,click
574,110,834634504,watch
574,225,834634527,watch
574,47,834634527,click
574,225,834634527,click
574,47,834634527,watch
385,380,834691537,click
385,590,834691537,click
385,296,834691537,watch
385,296,834691537,click
385,592,834691537,click
385,150,834691537,watch
385,150,834691537,click
385,595,834691601,click
385,318,834691601,watch
385,318,834691601,click
385,339,834691622,click
385,10,834691622,click
385,1,834691642,watch
385,1,834691642,click
385,410,834691662,click
385,457,834691662,click
385,457,834691662,watch
385,410,834691662,watch
385,266,834691694,click
385,50,834691694,click
385,282,834691717,click
385,337,834691737,click
385,337,834691737,watch
385,235,834691757,click
385,95,834691768,click
385,265,834691790,click
385,172,834691790,click
385,356,834691790,watch
385,356,834691790,click
385,480,834691810,click
385,480,834691810,watch
385,589,834691845,watch
385,25,834691845,click
385,589,834691845,click
385,272,834691862,click
385,246,834691874,click
385,246,834691874,watch
385,551,834691914,click
385,16,834691914,click
385,736,834692018,click
385,736,834692018,watch
385,610,834692018,click
385,249,834692037,click
385,497,834692061,watch
385,497,834692061,click
385,198,834692076,click
385,198,834692076,watch
385,368,834692087,watch
385,368,834692087,click
385,14,834692097,click
385,370,834692113,click
385,417,834692129,click
385,417,834692129,watch
385,383,834692155,click
385,531,834692165,click
385,444,834692225,click
385,372,834692268,click
385,537,834692317,click
385,412,834692360,click
385,358,834692549,click
385,422,834692559,click
385,587,834693117,click
385,535,834693167,click
385,552,834693186,click
385,196,834693466,click
385,224,834693485,click
385,224,834693485,watch
385,153,834693538,click
385,349,834693560,click
385,367,834693560,click
385,553,834693560,watch
385,553,834693560,click
385,593,834693560,click
385,277,834693582,click
385,373,834693609,click
385,344,834693609,click
385,305,834693629,click
385,540,834693629,click
385,485,834693629,click
385,594,834694144,click
385,500,834694199,click
349,296,834750311,watch
349,296,834750311,click
349,344,834750363,click
349,588,834750363,watch
349,344,834750363,watch
349,165,834750363,click
349,349,834750363,watch
349,349,834750363,click
349,165,834750363,watch
349,588,834750363,click
349,590,834750598,watch
349,590,834750598,click
349,231,834750625,click
349,595,834750625,click
349,434,834750699,click
349,161,834750699,click
349,10,834750699,click
349,161,834750699,watch
349,10,834750699,watch
349,593,834750723,watch
349,253,834750723,click
349,593,834750723,click
349,34,834750842,click
349,34,834750842,watch
349,266,834750868,click
349,364,834750907,click
349,364,834750907,watch
349,337,834750979,click
349,356,834750979,watch
349,367,834750979,watch
349,356,834750979,click
349,367,834750979,click
349,337,834750979,watch
349,480,834751024,click
349,589,834751082,watch
349,589,834751082,click
349,555,834751082,click
349,377,834751107,watch
349,509,834751107,click
349,377,834751107,click
349,105,834751138,watch
349,105,834751138,click
349,500,834751177,click
349,527,834751177,watch
349,527,834751177,click
349,277,834751177,click
349,357,834751235,watch
349,357,834751235,click
349,539,834751261,click
349,597,834751321,click
349,597,834751321,watch
349,230,834751321,click
349,353,834751321,click
349,587,834751321,click
349,586,834751344,click
349,381,834751344,click
349,145,834751386,watch
349,145,834751386,click
46,592,834787617,click
46,590,834787617,watch
46,590,834787617,click
46,165,834787677,click
46,588,834787677,watch
46,165,834787677,watch
46,349,834787677,click
46,588,834787677,click
46,153,834787678,click
46,153,834787678,watch
46,344,834787678,click
46,595,834787757,click
46,318,834787757,watch
46,318,834787757,click
46,316,834787757,click
46,231,834787757,click
46,595,834787757,watch
46,316,834787757,watch
46,10,834787826,click
46,161,834787826,click
46,434,834787826,click
46,339,834787826,click
